    INT     ,    INT     ,        FLOAT         ,         FLOAT          ,       FLOAT        ,     FLOAT     ,      FLOAT      ,       FLOAT        ,     FLOAT      ,    FLOAT     ,   INT    , BOOL  ,     FLOAT      ,    FLOAT     ,      FLOAT       ,    FLOAT     ,       BOOL        ,      INT      ,      INT      ,        INT         ,        INT         ,     FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT      ,      BOOL      ,      BOOL      ,   BOOL   
    25559023,  1797224147,          1.523711e+02,            1.484363e+02,        2.582353e-02,   2.074654e+04,     7.154748e+00,        5.032632e+00,    1.047819e+00,  7.944777e-01,         1,1,    8.944873e+00,  5.870691e+00,      1.638934e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.570434e+00,      2.570434e+00,  3.42591988e+01,   0.000000e+00,  1.106680e+02,  6.560646e+03, -5.629084e+01,     0.000000e+00,1,0,1
    25567725,  1797224149,          2.836068e+02,            2.765333e+02,        2.494144e-02,   1.981450e+04,     1.395611e+01,        2.006693e+00,    1.101153e+00,  4.231673e+00,         1,1,    9.218782e+00,  5.154427e+00,      1.718593e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.671743e+00,      2.671743e+00,  3.23887041e+01,   0.000000e+00,  3.868924e+02,  6.977623e+03, -1.651789e+01,     0.000000e+00,1,0,1
    25573634,  1797224150,          2.744919e+02,            2.502391e+02,        8.835541e-02,   7.664483e+04,     3.264918e+00,        1.569933e+00,    8.465971e-01,  4.005654e+00,         1,1,    3.463585e+00,  1.195522e+01,      2.327413e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.327413e+00,      3.463585e+00,  1.65112291e+01,   0.000000e+00,  7.778925e+00,  5.002706e+02, -6.018312e+01,     0.000000e+00,0,1,1
    25581068,  1797224152,          2.415201e+02,            9.669539e+01,        5.996383e-01,   9.189884e+04,     1.052194e+00,        2.966810e+00,    8.948369e-01,  3.903917e+00,         1,0,    1.045927e+01,  2.695433e+01,      7.737979e+00,  6.149057e+00,1,             14,              1,                   8,                   1,   7.737979e+00,      1.045927e+01,  6.38194857e+00,   0.000000e+00,  5.054484e-01,  8.443634e+02,  1.215394e+03,     1.602510e+01,0,1,0
    25581068,  1797224152,          5.178742e+02,            3.029817e+02,        4.149511e-01,   1.390494e+05,     2.178950e+00,        2.674276e+00,    6.346574e-01,  5.157077e-01,         1,1,    8.338943e+00,  6.149060e+00,      6.108180e+00,  3.851390e+00,1,             14,              2,                   8,                  14,   6.108180e+00,      8.338943e+00,  8.53528878e+00,   5.054484e-01,  5.814023e+00,  6.770949e+01, -1.481446e+01,     0.000000e+00,0,1,0
    25586097,  1797224153,          2.655460e+02,            2.008302e+02,        2.437086e-01,   9.926225e+04,     2.023228e+00,        5.241209e+00,    2.668013e-01,  3.976920e+00,         1,1,    6.055846e+00,  1.183284e+01,      4.333416e+00,  2.121487e+00,1,             13,              1,                   8,                   1,   4.333416e+00,      6.055846e+00,  9.46378575e+00,   0.000000e+00,  1.253593e+00,  3.460432e+02, -2.951829e+02,     0.000000e+00,0,1,1
    26449475,  1797224161,          1.729690e+02,            1.694744e+02,        2.020336e-02,   2.953107e+04,     5.738852e+00,        1.394299e+00,   -5.690690e-01,  4.479931e+00,         1,1,    1.109935e+01,  3.025547e+00,      2.272375e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.389875e+00,      3.389875e+00,  2.33339222e+01,   0.000000e+00,  5.665225e+01,  3.087073e+03, -3.024251e+01,     0.000000e+00,1,0,1
    26455616,  1797224162,          1.747997e+02,            1.703333e+02,        2.555164e-02,   2.500624e+04,     6.811629e+00,        4.785654e+00,    5.246818e-01,  1.784292e+00,         1,1,    9.027288e+00,  6.556078e+00,      1.664317e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.600823e+00,      2.600823e+00,  3.36768324e+01,   0.000000e+00,  4.510224e+01,  4.749898e+03, -5.439707e+01,     0.000000e+00,1,0,1
    26875884,  1797224166,          4.038752e+02,            3.937476e+02,        2.507587e-02,   4.496044e+04,     8.757648e+00,        4.442252e+00,    1.060501e+00,  2.028739e+00,         1,1,    9.175794e+00,  8.455751e+00,      1.703474e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.655785e+00,      2.655785e+00,  3.26693562e+01,   0.000000e+00,  1.189256e+02,  1.662453e+03, -1.260460e+01,     0.000000e+00,1,0,1
    26895851,  1797224169,          4.916263e+02,            4.689748e+02,        4.607466e-02,   3.796807e+04,     1.235182e+01,        9.130439e-01,    3.056742e-01,  3.778826e+00,         1,1,    1.442518e+01,  2.349977e+00,      3.318692e+00,  1.613977e+00,0,             13,              2,                   5,                   7,   4.744969e+00,      4.744969e+00,  2.59518325e+01,   0.000000e+00,  4.532868e+02,  2.217939e+03, -3.906509e+00,     0.000000e+00,1,0,1
    27044876,  1797224174,          4.948648e+02,            4.400898e+02,        1.106869e-01,   6.836123e+04,     6.437710e+00,        2.752347e+00,    8.229183e-01,  6.038216e+00,         1,1,    3.006899e+00,  1.021782e+01,      1.974590e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.974590e+00,      3.006899e+00,  1.92791851e+01,   0.000000e+00,  5.696126e+01,  5.393698e+02, -9.529146e+00,     0.000000e+00,0,1,1
    27089577,  1797224177,          4.715068e+02,            4.585386e+02,        2.750385e-02,   1.934446e+04,     2.370387e+01,        8.251323e-01,   -2.389075e-01,  3.139741e+00,         1,1,    8.471710e+00,  3.823392e+00,      1.504745e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.397550e+00,      2.397550e+00,  3.79840786e+01,   0.000000e+00,  1.244693e+03,  6.262373e+03, -5.035294e+00,     0.000000e+00,1,0,1
    27095306,  1797224178,          1.912401e+02,            1.619038e+02,        1.534007e-01,   5.039834e+04,     3.212482e+00,        1.892392e+00,    1.119869e+00,  5.370476e+00,         1,1,    2.503775e+00,  6.381962e+00,      1.585486e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.585486e+00,      2.503775e+00,  2.44145997e+01,   0.000000e+00,  1.344140e+01,  6.667776e+02, -5.082583e+01,     0.000000e+00,0,1,1
    27106508,  1797224180,          2.345221e+01,            2.345221e+01,        0.000000e+00,   2.363001e+04,     9.924756e-01,        3.872028e+00,    6.194894e-01,  4.697383e+00,         2,1,    8.025296e+00,  6.198970e+00,      1.380318e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.236999e+00,      2.236999e+00,  4.22062426e+01,   0.000000e+00,  2.310407e+00,  4.855366e+03, -2.791776e+03,     0.000000e+00,1,0,1
    27112105,  1797224181,          4.461325e+01,            3.628775e+01,        1.866149e-01,   1.266289e+05,     2.865676e-01,        1.600436e-01,    1.261663e+00,  6.136742e+00,         1,0,    2.271726e+00,  5.167786e+00,      1.406278e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.406278e+00,      2.271726e+00,  2.74823926e+01,   0.000000e+00,  4.482510e-01,  8.842976e+01,  1.602383e+02,     1.716253e+01,0,1,0
    27254106,  1797224184,          2.269343e+02,            2.217302e+02,        2.293248e-02,   4.145275e+04,     5.348986e+00,        5.637317e+00,    1.431840e+00,  5.980675e+00,         1,1,    9.921256e+00,  3.770508e+00,      1.919387e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.935505e+00,      2.935505e+00,  2.83445164e+01,   0.000000e+00,  8.308583e+01,  1.518703e+03, -1.848669e+01,     0.000000e+00,1,0,1
    27260471,  1797224185,          3.738916e+02,            3.639055e+02,        2.670852e-02,   2.378755e+04,     1.529815e+01,        5.383527e+00,   -6.876128e-01,  3.921440e+00,         1,1,    8.688246e+00,  3.562436e+00,      1.565930e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.476329e+00,      2.476329e+00,  3.61946665e+01,   0.000000e+00,  4.557676e+02,  4.126489e+03, -7.497977e+00,     0.000000e+00,1,0,1
    27278673,  1797224187,          3.453813e+02,            2.687732e+02,        2.218073e-01,   1.530597e+05,     1.756003e+00,        4.319523e+00,    3.112007e-01,  3.384794e+00,         1,0,    5.670088e+00,  1.194265e+01,      4.034372e+00,  1.976366e+00,1,             13,              1,                   8,                   1,   4.034372e+00,      5.670088e+00,  9.96903485e+00,   0.000000e+00,  4.430033e-01,  1.432932e+02,  1.526293e+02,     1.651307e+01,0,1,0
    27730282,  1797224190,          4.092426e+01,            4.092426e+01,        0.000000e+00,   6.862241e+04,     5.963687e-01,        1.038362e+00,   -1.029756e-01,  1.982951e+00,         2,0,    2.179477e+00,  7.051100e+00,      1.380254e+00,  1.260000e+00,1,             13,              1,                   8,                   1,   1.380254e+00,      2.179477e+00,  2.92500561e+01,   0.000000e+00,  5.795622e-01,  3.736086e+02,  3.654927e+02,     6.591773e+00,0,1,0
    28153936,  1797224194,          5.628613e+01,            5.628613e+01,        0.000000e+00,   3.248251e+04,     1.732813e+00,        3.164044e+00,   -1.316877e+00,  5.775321e+00,         2,1,    7.934720e+00,  2.908189e+00,      1.380006e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.204737e+00,      2.204737e+00,  4.31745248e+01,   0.000000e+00,  1.133778e+01,  1.958694e+03, -1.884977e+02,     0.000000e+00,1,0,1
    28224187,  1797224199,          5.381698e+02,            4.589996e+02,        1.471101e-01,   8.630310e+04,     5.318460e+00,        5.955563e+00,   -7.721014e-01,  1.646763e+00,         1,1,    2.559526e+00,  1.292459e+01,      1.628920e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.628920e+00,      2.559526e+00,  2.34981529e+01,   0.000000e+00,  2.137533e+01,  3.962357e+02, -1.352390e+01,     0.000000e+00,0,1,1
    28823202,  1797224210,          2.084063e+02,            2.038373e+02,        2.192349e-02,   3.291632e+04,     6.192589e+00,        1.044325e+00,   -5.846026e-01,  4.387078e+00,         1,1,    1.032263e+01,  4.021128e+00,      2.038691e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.088664e+00,      3.088664e+00,  2.64276111e+01,   0.000000e+00,  5.596757e+01,  2.523250e+03, -2.639916e+01,     0.000000e+00,1,0,1
    28837404,  1797224212,          3.497382e+02,            3.354195e+02,        4.094120e-02,   1.363832e+04,     2.459391e+01,        5.265115e+00,   -3.643103e-01,  1.157882e-01,         1,1,    1.386369e+01,  6.685560e+00,      3.136934e+00,  1.540485e+00,0,             13,              1,                   5,                   1,   4.509271e+00,      4.509271e+00,  1.63952691e+01,   0.000000e+00,  1.617702e+03,  2.105690e+04, -1.295391e+01,     0.000000e+00,1,0,1
    28852638,  1797224214,          2.918895e+02,            2.280572e+02,        2.186864e-01,   4.509973e+04,     5.056732e+00,        3.988085e+00,    5.478122e-01,  3.555330e-01,         1,1,    1.882935e+01,  1.068008e+01,      4.881389e+00,  4.620087e+00,0,             14,              1,                   5,                   1,   6.679438e+00,      6.679438e+00,  1.08097501e+01,   0.000000e+00,  6.367628e+01,  2.765241e+03, -4.263617e+01,     0.000000e+00,1,0,1
    28859791,  1797224215,          3.122485e+02,            2.528725e+02,        1.901562e-01,   1.056720e+05,     2.392995e+00,        1.722480e+00,    4.728630e-01,  2.996103e+00,         1,1,    2.251767e+00,  6.195185e+00,      1.390892e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.390892e+00,      2.251767e+00,  2.78237442e+01,   0.000000e+00,  1.813176e+00,  1.441784e+02, -1.720663e+02,     0.000000e+00,0,1,1
    28863356,  1797224216,          5.085880e+02,            4.409850e+02,        1.329230e-01,   1.482529e+05,     2.974546e+00,        3.400053e-02,   -7.123727e-01,  5.381705e+00,         1,1,    2.704631e+00,  5.108977e+00,      1.740792e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.740792e+00,      2.704631e+00,  2.18819674e+01,   0.000000e+00,  1.256647e+01,  6.775872e+01, -5.031812e+00,     0.000000e+00,0,1,1
    28867173,  1797224217,          4.898853e+02,            4.766349e+02,        2.704805e-02,   1.457077e+04,     3.271172e+01,        4.731651e-01,    1.521619e-01,  4.913295e-01,         1,1,    8.594249e+00,  6.589851e+00,      1.538672e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.442061e+00,      2.442061e+00,  3.69525611e+01,   0.000000e+00,  1.938759e+03,  1.363151e+04, -6.266854e+00,     0.000000e+00,1,0,1
    29159011,  1797224221,          2.906429e+02,            2.834235e+02,        2.483941e-02,   3.837351e+04,     7.385915e+00,        6.776659e-01,   -4.681485e-02,  5.962002e+00,         1,1,    9.251722e+00,  3.354423e+00,      1.726280e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.683985e+00,      2.683985e+00,  3.21756328e+01,   0.000000e+00,  1.807985e+02,  1.631696e+03, -8.712132e+00,     0.000000e+00,1,0,1
    29593744,  1797224226,          2.839060e+02,            1.852597e+02,        3.474609e-01,   2.008284e+04,     9.224780e+00,        2.187562e+00,   -9.820811e-01,  2.201900e+00,         1,1,    2.062952e+01,  2.020609e+01,      5.909543e+00,  7.214628e+00,0,             14,              1,                   5,                   4,   7.509895e+00,      7.509895e+00,  9.70494166e+00,   0.000000e+00,  1.048286e+02,  1.929785e+04, -1.646364e+02,     0.000000e+00,1,0,1
    30072682,  1797224230,          2.783018e+02,            1.121716e+02,        5.969425e-01,   2.754063e+04,     4.072951e+00,        5.963127e+00,   -4.417400e-01,  5.500678e+00,         1,1,    1.040912e+01,  3.057720e+01,      7.714485e+00,  6.100132e+00,1,             14,              1,                   8,                   4,   7.714485e+00,      1.040912e+01,  6.56166337e+00,   0.000000e+00,  2.056445e+01,  1.029938e+04, -4.384396e+02,     0.000000e+00,0,1,1
    30901171,  1797224233,          4.293101e+02,            3.656099e+02,        1.483782e-01,   1.305015e+05,     2.801575e+00,        7.029144e-01,    2.096249e-03,  2.937455e+00,         1,1,    4.395633e+00,  1.192737e+01,      3.048325e+00,  1.504417e+00,1,             13,              1,                   8,                   1,   3.048325e+00,      4.395633e+00,  1.26703567e+01,   0.000000e+00,  2.950260e+00,  1.826790e+02, -8.758597e+01,     0.000000e+00,0,1,1
    30903708,  1797224234,          2.994781e+01,            2.994781e+01,        0.000000e+00,   5.087369e+04,     5.886698e-01,        2.768819e+00,   -2.834132e-02,  2.795825e+00,         2,0,    2.126942e+00,  6.728336e+00,      1.380077e+00,  1.260000e+00,1,             13,              1,                   8,                   1,   1.380077e+00,      2.126942e+00,  3.04056393e+01,   0.000000e+00,  7.850359e-01,  6.521321e+02,  3.759314e+02,     1.624817e+00,0,1,0
    30910641,  1797224235,          1.746765e+02,            1.404750e+02,        1.957991e-01,   5.411503e+04,     2.595859e+00,        4.462522e+00,   -3.821534e-01,  4.559554e+00,         1,1,    5.087610e+00,  1.650522e+01,      3.584337e+00,  1.798906e+00,1,             13,              1,                   8,                   1,   3.584337e+00,      5.087610e+00,  1.11088327e+01,   0.000000e+00,  3.299711e+00,  1.405380e+03, -2.243685e+02,     0.000000e+00,0,1,1
    30924228,  1797224238,          7.038689e+02,            6.856608e+02,        2.586858e-02,   4.293296e+04,     1.597050e+01,        2.151864e+00,   -6.880967e-01,  3.192040e+00,         1,1,    8.931387e+00,  5.801849e+00,      1.633542e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.565469e+00,      2.565469e+00,  3.43558680e+01,   0.000000e+00,  4.802037e+02,  1.523479e+03, -3.176524e+00,     0.000000e+00,1,0,1
    30930205,  1797224239,          5.640605e+02,            5.521530e+02,        2.111027e-02,   1.964641e+04,     2.810452e+01,        3.354201e+00,    3.978809e-01,  2.461732e+00,         1,1,    1.201926e+01,  1.072211e+01,      2.556795e+00,  1.301378e+00,0,             13,              1,                   5,                   1,   3.754464e+00,      3.754464e+00,  2.04629139e+01,   0.000000e+00,  1.140659e+03,  1.122975e+04, -7.921488e+00,     0.000000e+00,1,0,1
    30953817,  1797224243,          4.078992e+02,            3.178024e+02,        2.208801e-01,   1.855574e+05,     1.712691e+00,        3.680175e+00,    1.342713e+00,  6.130439e+00,         1,1,    5.655092e+00,  1.967652e+01,      4.021495e+00,  1.970683e+00,1,             13,              1,                   8,                   1,   4.021495e+00,      5.655092e+00,  9.95725379e+00,   0.000000e+00,  4.496975e+00,  1.402253e+02, -4.008092e+01,     0.000000e+00,0,1,1
    31270942,  1797224250,          1.895268e+02,            1.436392e+02,        2.421164e-01,   1.995756e+04,     7.197235e+00,        8.605836e-01,   -4.814318e-01,  3.182158e+00,         1,1,    1.917150e+01,  1.090960e+01,      5.069591e+00,  5.064284e+00,0,             14,              1,                   5,                   1,   6.835614e+00,      6.835614e+00,  1.05766946e+01,   0.000000e+00,  7.436218e+01,  1.439458e+04, -1.960463e+02,     0.000000e+00,1,0,1
    31275751,  1797224251,          3.776213e+02,            2.993101e+02,        2.073804e-01,   1.398148e+05,     2.140761e+00,        4.529156e-01,   -1.434455e+00,  6.055403e+00,         1,1,    5.374543e+00,  1.209226e+01,      3.805836e+00,  1.879922e+00,1,             13,              1,                   8,                   1,   3.805836e+00,      5.374543e+00,  1.04602692e+01,   0.000000e+00,  6.685604e+00,  1.703049e+02, -2.994161e+01,     0.000000e+00,0,1,1
    31277860,  1797224252,          3.354304e+02,            3.260460e+02,        2.797743e-02,   2.396972e+04,     1.360241e+01,        2.105547e+00,    4.215578e-01,  2.934519e+00,         1,1,    1.260943e+01,  7.567963e+00,      2.738413e+00,  1.376997e+00,0,             13,              1,                   5,                   1,   3.992631e+00,      3.992631e+00,  1.89582596e+01,   0.000000e+00,  3.564257e+02,  6.693589e+03, -1.844854e+01,     0.000000e+00,1,0,1
    31500154,  1797224258,          5.267166e+02,            2.360921e+02,        5.517664e-01,   3.249447e+04,     7.265608e+00,        5.164361e+00,    1.192283e-02,  4.543302e+00,         1,1,    2.516419e+01,  2.112767e+01,      7.527651e+00,  1.306105e+01,0,             14,              1,                   5,                   1,   9.691468e+00,      9.691468e+00,  7.85964476e+00,   0.000000e+00,  2.493122e+00,  8.356140e+03, -1.237578e+02,     0.000000e+00,1,0,1
    31505939,  1797224259,          5.911300e+02,            5.785795e+02,        2.123141e-02,   2.726623e+04,     2.121964e+01,        1.807927e+00,   -5.640488e-01,  2.888069e-01,         1,1,    1.062001e+01,  4.051826e+00,      2.126367e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.203247e+00,      3.203247e+00,  2.51563061e+01,   0.000000e+00,  1.299625e+03,  3.761441e+03, -2.817559e+00,     0.000000e+00,1,0,1
    31522998,  1797224262,          5.364632e+02,            1.662902e+02,        6.900250e-01,   2.655180e+04,     6.262859e+00,        3.815526e+00,    4.968839e-01,  1.442565e+00,         1,1,    2.827864e+01,  1.879756e+01,      8.607110e+00,  1.795224e+01,0,             14,              1,                   5,                   1,   1.125721e+01,      1.125721e+01,  7.04792207e+00,   0.000000e+00,  2.789218e+01,  1.272722e+04, -2.479508e+02,     0.000000e+00,1,0,1
    31605589,  1797224265,          3.513923e+02,            3.091364e+02,        1.202527e-01,   1.560658e+04,     1.980808e+01,        2.581740e+00,    3.912841e-01,  2.117961e+00,         1,1,    1.665868e+01,  4.109570e+00,      4.069844e+00,  2.628678e+00,0,             13,              1,                   5,                   1,   5.707797e+00,      5.707797e+00,  1.26514285e+01,   0.000000e+00,  6.787025e+02,  1.625190e+04, -1.411163e+01,     0.000000e+00,1,0,1
    31610650,  1797224266,          8.697694e+01,            8.697694e+01,        0.000000e+00,   1.848278e+04,     4.705838e+00,        4.195474e+00,   -4.114912e-01,  2.548248e+00,         2,1,    7.239646e+00,  3.070333e+00,      1.380078e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380078e+00,      1.380078e+00,  5.26999482e+01,   0.000000e+00,  2.958424e+01,  5.752324e+03, -1.594414e+02,     0.000000e+00,1,0,1
    31619144,  1797224268,          2.618613e+02,            2.553848e+02,        2.473260e-02,   1.376379e+04,     1.855483e+01,        6.270711e+00,   -8.521419e-01,  3.205729e+00,         1,1,    9.286492e+00,  7.687603e+00,      1.736495e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.696922e+00,      2.696922e+00,  3.19539433e+01,   0.000000e+00,  6.059913e+02,  1.707774e+04, -2.820106e+01,     0.000000e+00,1,0,1
    31630902,  1797224270,          2.703661e+01,            2.703661e+01,        0.000000e+00,   1.216054e+04,     2.223307e+00,        5.269910e+00,   -5.635287e-01,  3.495335e+00,         2,1,    7.571724e+00,  6.024165e+00,      1.380141e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380141e+00,      1.380141e+00,  4.77774922e+01,   0.000000e+00,  3.215568e+00,  1.752355e+04, -6.978912e+03,     0.000000e+00,1,0,1
    31654766,  1797224274,          5.707102e+02,            5.555016e+02,        2.664853e-02,   3.469058e+04,     1.601304e+01,        5.672932e+00,    7.043309e-01,  5.384961e+00,         1,1,    1.248313e+01,  1.013270e+01,      2.701358e+00,  1.361627e+00,0,             13,              1,                   5,                   1,   3.941388e+00,      3.941388e+00,  1.92617978e+01,   0.000000e+00,  4.368691e+02,  3.581866e+03, -6.702577e+00,     0.000000e+00,1,0,1
    31664688,  1797224276,          3.328629e+02,            3.252841e+02,        2.276849e-02,   2.067402e+04,     1.573396e+01,        5.364811e+00,    1.096813e+00,  3.241634e+00,         1,1,    9.984068e+00,  8.447277e+00,      1.941486e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.959357e+00,      2.959357e+00,  2.80284642e+01,   0.000000e+00,  4.425137e+02,  8.219155e+03, -1.859536e+01,     0.000000e+00,1,0,1
    32092346,  1797224280,          1.455793e+02,            1.062981e+02,        2.698268e-01,   1.037536e+05,     1.024524e+00,        2.267229e+00,    9.737458e-01,  4.804385e-01,         1,1,    6.463231e+00,  1.702494e+01,      4.650007e+00,  2.297344e+00,1,             13,              1,                   8,                   1,   4.650007e+00,      6.463231e+00,  8.94699085e+00,   0.000000e+00,  2.705928e+00,  4.158752e+02, -2.399216e+02,     0.000000e+00,0,1,1
    32109533,  1797224283,          3.528532e+02,            3.228834e+02,        8.493575e-02,   1.603500e+04,     2.013616e+01,        5.281389e+00,   -1.017803e-01,  5.152053e+00,         1,1,    1.578694e+01,  1.177759e+01,      3.770887e+00,  2.175500e+00,0,             13,              1,                   5,                   1,   5.327345e+00,      5.327345e+00,  1.36085788e+01,   0.000000e+00,  3.956523e+02,  2.043302e+04, -2.448049e+01,     0.000000e+00,1,0,1
    32334805,  1797224287,          2.791989e+02,            2.439440e+02,        1.262718e-01,   7.766667e+04,     3.140910e+00,        1.557380e+00,    5.266519e-01,  1.455914e+00,         1,1,    2.783885e+00,  4.655598e+00,      1.802113e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.802113e+00,      2.783885e+00,  2.13232892e+01,   0.000000e+00,  8.155305e+00,  2.350679e+02, -1.895048e+01,     0.000000e+00,0,1,1
    32339758,  1797224288,          4.072829e+02,            3.586485e+02,        1.194120e-01,   9.257499e+04,     3.874140e+00,        1.774112e+00,    8.745467e-01,  5.671242e+00,         1,1,    2.874873e+00,  4.052093e+00,      1.872615e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.872615e+00,      2.874873e+00,  2.05167881e+01,   0.000000e+00,  2.378828e+01,  1.540549e+02, -6.394076e+00,     0.000000e+00,0,1,1
    32357929,  1797224291,          4.658974e+01,            4.658974e+01,        0.000000e+00,   2.647158e+04,     1.759991e+00,        1.998777e+00,    9.975736e-01,  3.491431e+00,         2,1,    7.987569e+00,  3.250093e+00,      1.381946e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.223548e+00,      2.223548e+00,  4.26057806e+01,   0.000000e+00,  4.634806e+00,  3.056582e+03, -8.170017e+02,     0.000000e+00,1,0,1
    32813331,  1797224297,          1.497821e+02,            6.185915e+01,        5.870057e-01,   5.024600e+04,     1.231126e+00,        6.106004e+00,    1.246234e+00,  1.724477e+00,         1,1,    1.029654e+01,  2.915445e+01,      7.629897e+00,  5.960086e+00,1,             14,              1,                   8,                   1,   7.629897e+00,      1.029654e+01,  6.46224893e+00,   0.000000e+00,  1.656381e+00,  2.978343e+03, -4.308304e+03,     0.000000e+00,0,1,1
    32816392,  1797224298,          2.406771e+02,            2.344591e+02,        2.583516e-02,   3.513260e+04,     6.673550e+00,        1.997791e+00,   -8.254195e-01,  4.302793e+00,         1,1,    8.941388e+00,  1.221463e+00,      1.605969e+00,  1.277584e+00,0,             13,              2,                   5,                  11,   2.528782e+00,      2.528782e+00,  5.75597332e+01,   0.000000e+00,  1.300903e+02,  1.569333e+03, -9.312385e+00,     0.000000e+00,1,0,0
    32834226,  1797224300,          4.733229e+02,            4.613267e+02,        2.534467e-02,   1.654808e+04,     2.787795e+01,        1.826268e+00,   -8.004004e-01,  6.133374e+00,         1,1,    9.091206e+00,  8.666277e+00,      1.680906e+00,  1.277584e+00,0,             13,              1,                   5,                   4,   2.624448e+00,      2.624448e+00,  3.32363890e+01,   0.000000e+00,  1.449706e+03,  1.235965e+04, -8.487499e+00,     0.000000e+00,1,0,1
    32841671,  1797224301,          2.431372e+02,            0.000000e+00,        1.000000e+00,   2.581316e+04,     0.000000e+00,        5.532968e+00,   -1.650423e-01,  2.435251e+00,         1,0,    3.910798e+01,  1.904471e+01,      1.318207e+01,  3.519718e+01,0,             14,              1,                   5,                   1,   1.706690e+01,      1.706690e+01,  5.49411902e+00,   0.000000e+00,  7.209922e-02,  1.663441e+04,  1.792693e+04,     6.095037e-01,1,0,0
    32841671,  1797224301,          1.509124e+02,            1.156578e+02,        2.336096e-01,   2.581211e+04,     4.480757e+00,        3.596721e-02,    4.592507e-01,  9.806166e-01,         1,1,    1.904471e+01,  3.519718e+01,      5.001281e+00,  4.900802e+00,0,             14,              2,                   5,                  14,   6.777649e+00,      6.777649e+00,  1.06617610e+01,   7.209922e-02,  2.703473e+01,  1.792693e+04, -4.746195e+02,     0.000000e+00,1,0,0
    33692195,  1797224311,          2.566598e+02,            2.480936e+02,        3.337566e-02,   1.780412e+04,     1.393462e+01,        2.351350e+00,   -2.798163e-02,  4.455187e+00,         1,1,    1.311006e+01,  4.904444e+00,      2.895012e+00,  1.441633e+00,0,             13,              1,                   5,                   1,   4.197170e+00,      4.197170e+00,  1.78425106e+01,   0.000000e+00,  9.998473e+01,  1.083181e+04, -2.036363e+01,     0.000000e+00,1,0,1
